event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
W30-P053,2026-07-24,2026-07-24,China,Policy,Public scan,,〖国家发展改革委体制改革综合司关于研究课题入选单位的公告〗-国家发展和改革委员会,"〖国家发展改革委体制改革综合司关于研究课题入选单位的公告〗-国家发展和改革委员会 (https://www.ndrc.gov.cn/xwdt/tzgg/202607/t20260724_1406671.html)
citeturn912view1 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.ndrc.gov.cn/xwdt/tzgg/202607/t20260724_1406671.html"",""lineno"":null}); Total lines: 29
L0: cite0†首页 > cite1†新闻动态 > cite2†通知公告 L1: 
L2: ## 国家发展改革委体制改革综合司关于研究课题入选单位的公告
L3: 
L4: 发布时间：2026/07/24
L5: 
L6: 来源：体改司
L7: 
L8: cite3†Image [ 打印 ]
L9: 
L10: 　　2026年4月，我司发布了《国家发展改革委体制改革综合司2026年研究课题征集公告》，全国多家研究机构、高等院校、社会团体和智库积极响应、踊跃参与。按照课题管理有关要求，经严格评审，现确定相关课题承担单位及负责人（见附件）。
L11: 
L12: 　　请入选单位及时与我司联系，严格按照要求填写课题合同书，由具有独立法人资格单位的负责人签字并加盖单位公章，以适当形式提交我司。
L13: 
L14: 　　在此，对积极参与课题征集的有关单位和专家，表示诚挚感谢。
L15: 
L16: 　　附件：国家发展改革委体制改革综合司2026年度研究课题入选单位名单
L17: 
L18: 
L19: 
L20: 国家发展改革委体制改革综合司
L21: 
L22: 2026年7月23日
L23: 
L24: 附件：
L25: 
L26: cite4†国家发展改革委体制改革综合司2026年度研究课题入选单位名单 L27: 
L28: 排行榜",ndrc.gov.cn,Public web,https://www.ndrc.gov.cn/xwdt/tzgg/202607/t20260724_1406671.html,S_Core,,1,1,2,1.20,C,相关性1/5、产业影响1/5、新颖性2/5；加权1.20。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-F060,2026-07-24,2026-07-24,China,Financing,semiconductor,亚笙半导体,亚笙半导体完成数千万元B++轮融资,Sub-FAB附属设备研发商；原始金额：数千万元；投资方：汉理资本，弘晖基金，泰达科投；人民币换算：N/A；美元换算：N/A。,天天基金网（转载科创板日报）,Manual financing import,https://fund.eastmoney.com/a/202607243820730896.html,Manual,https://www.qcc.com/product/1619fa52a7bcc44790dccc7d3ca7b63f.html,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 CNY。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。 Stage 5检查发现C级误入正文，已由补扫B级事件等量替换。,Manual_Import
W30-F061,2026-07-24,2026-07-24,China,Financing,semiconductor,银科启瑞,银科启瑞完成B轮融资,化合物半导体高端外延芯片材料研发商；原始金额：-；投资方：厦门高新投，厦门创投；人民币换算：N/A；美元换算：N/A。,投资厦门 / 厦门日报,Manual financing import,https://www.investxiamen.org.cn/detail/13357.html,Manual,https://www.qcc.com/product/83d59aedc77fec733717c2e46fbf8fdb.html,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。 Stage 5检查发现C级误入正文，已由补扫B级事件等量替换。,Manual_Import
W30-F062,2026-07-24,2026-07-24,China,Financing,semiconductor,微合科技,微合科技完成A+轮融资,5G智能蜂窝通信芯片设计研发商；原始金额：-；投资方：国新基金；人民币换算：N/A；美元换算：N/A。,腾讯新闻（亿欧数据）,Manual financing import,https://news.qq.com/rain/a/20260726A09H8H00,Manual,https://www.qcc.com/product/c060a2d36be0650b5cff121399605fd3.html,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。 Stage 5检查发现C级误入正文，已由补扫B级事件等量替换。,Manual_Import
W30-F065,2026-07-24,2026-07-24,China,Financing,semiconductor,吉盛微半导体,吉盛微半导体完成A轮融资,半导体零件研发供应商；原始金额：-；投资方：农银投资；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/789f6f2617da03e07fa7342dfdcb4d22.html,Manual,,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；截至2026-07-27未找到可确认本周交易的独立公开来源，保留企查查主记录。 Stage 5检查发现C级误入正文，已由补扫B级事件等量替换。,Manual_Import
W30-F066,2026-07-24,2026-07-24,China,Financing,semiconductor,瑞康光联,瑞康光联完成A轮融资,光电子器件制造商；原始金额：-；投资方：玖睿投资；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/ef2dcccab09a53f9a0328c9c06c8bc65.html,Manual,,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 Stage 4 financing 30% cap compression.,Manual_Import
W30-F067,2026-07-24,2026-07-24,China,Financing,semiconductor,中科赛飞,中科赛飞完成天使轮融资,车规级数模混合芯片提供商；原始金额：-；投资方：广州长金企业管理有限公司；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/ab200c6105d611c62e718ccedb310f14.html,Manual,,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 Stage 4 financing 30% cap compression.,Manual_Import
W30-F068,2026-07-24,2026-07-24,China,Financing,semiconductor,诺万芯,诺万芯完成天使轮融资,光电互联芯片提供商；原始金额：-；投资方：成都高新创投，嘉禾资产，胜蓝股份，成都隐势企业管理中心（有限合伙）；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/e4d4dfe666fe21e99df1ec6cba86ee45.html,Manual,,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 Stage 4 financing 30% cap compression.,Manual_Import
W30-F069,2026-07-24,2026-07-24,China,Financing,semiconductor,中砥半导体,中砥半导体完成天使轮融资,磷化铟单晶产品研发商；原始金额：-；投资方：观新生元创投；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/f67a3c318d20b5d9373f9c54f9ee4458.html,Manual,,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 Stage 4 financing 30% cap compression.,Manual_Import
W30-F071,2026-07-24,2026-07-24,China,Financing,semiconductor,清智光微,清智光微完成种子轮融资,高速纳米级晶圆量检测设备生产商；原始金额：约千万元；投资方：清智资本；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/434419045507eb20e6188d15fa6fb12b.html,Manual,,2,3,3,2.50,C,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性≤2最高B约束。,Database_Only,与太空算力主航道缺少可验证关联，仅留数据库。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 CNY。 Stage 4 financing 30% cap compression.,Manual_Import
